instance_id,hash,declared_clauses,kept_clauses,variables,variables_dropped,nodes,edges,sampled,build_seconds
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s1460079743-of-bench-sat04-721.used-as.sat04-747.cnf.gz,cca3678b01b06494989488497575568f,4678718,200000,77825,61093,355650,586148,1,11.069
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s148068072-of-bench-sat04-726.used-as.sat04-752.cnf.gz,b95f86c28d0b47a378407235882ba6bf,4678760,200000,77904,61014,355808,590861,1,11.221
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s25242449-of-bench-sat04-727.used-as.sat04-753.cnf.gz,1427381a809c64c721838894ece6756d,4688614,200000,77534,61177,355068,598274,1,11.086
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s261218073-of-bench-sat04-724.used-as.sat04-750.cnf.gz,709fa71fcbe9f58f0696c723e9c5afce,4678760,200000,77616,61302,355232,591092,1,11.375
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s309728486-of-bench-sat04-729.used-as.sat04-755.cnf.gz,32c46927c832ff554d89cffce002efa2,4678760,200000,78046,60872,356092,590668,1,11.412
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s85307076-of-bench-sat04-728.used-as.sat04-754.cnf.gz,c4219632ea30fad03b17b33376ffcd37,4676007,200000,77887,61029,355774,600329,1,11.45
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s91505816-of-bench-sat04-722.used-as.sat04-748.cnf.gz,7b692e8c0c7a536f75b80f2f3dbf59d9,4678757,200000,77447,61470,354894,592931,1,11.02
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1-shuffling-2/shuffling-2-s957167688-of-bench-sat04-720.used-as.sat04-746.cnf.gz,a22d5b74b07ca2201d73bb14a3cdb772,4678756,200000,77483,61434,354966,595553,1,10.772
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug10_q0.used-as.sat04-729.cnf.gz,aec3684291f0223c7f6d1dca47e2ccf7,4678760,200000,77879,61039,355758,591602,1,8.469
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug1_q0.used-as.sat04-720.cnf.gz,462e4c51cd56c9c06478b8baf026e669,4678756,200000,77915,61002,355830,587836,1,8.503
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug2_q0.used-as.sat04-721.cnf.gz,25cd26f4119ae9f572b5f9817344a21f,4678718,200000,77890,61028,355780,594344,1,8.473
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug3_q0.used-as.sat04-722.cnf.gz,34b2d0a7df10b23d9929f2bede05769d,4678757,200000,77862,61055,355724,596079,1,8.411
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf.gz,10b350de2bd98589f455af8ae8f7d398,4675040,200000,77701,60862,355402,595470,1,8.434
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug5_q0.used-as.sat04-724.cnf.gz,d0cfcfaff439029a7c143adede13a241,4678760,200000,77879,61039,355758,591602,1,8.41
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf.gz,ef776ff58b6c0be74c0d77f8ad7b3923,4671352,200000,77727,61068,355454,590173,1,8.819
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug7_q0.used-as.sat04-726.cnf.gz,0baf01d658e8ba1a73915c2360fd2407,4678760,200000,77879,61039,355758,591602,1,8.617
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug8_q0.used-as.sat04-727.cnf.gz,e4b78d5af60848d2c451486296700721,4688614,200000,78089,60622,356178,600635,1,8.451
industrial/SAT-Comp-2004-CNF/velev/pipe-sat-1-1/12pipe_bug9_q0.used-as.sat04-728.cnf.gz,369e43b21ec5bf07cf21ae24f60c470a,4676007,200000,77867,61049,355734,593290,1,8.164
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1322003189-of-bench-sat04-344.used-as.sat04-483.cnf.gz,1efa5605501a8e26277b9a8a65bb1fa1,968295,200000,62390,7399,324780,576886,1,2.811
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1519120721-of-bench-sat04-718.used-as.sat04-731.cnf.gz,3c6213797b04ab9d8b4a85359ed07348,7170909,200000,162110,209309,524220,581230,1,16.622
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1613721304-of-bench-sat04-345.used-as.sat04-484.cnf.gz,e03742d55b89a7388b1c0f105612fb19,1598301,200000,85002,21011,370004,573662,1,4.341
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s1615066517-of-bench-sat04-717.used-as.sat04-730.cnf.gz,52cc82bd5da7dac49097569dea3336a2,261473,200000,24480,124,248960,569312,1,1.111
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s580450786-of-bench-sat04-719.used-as.sat04-732.cnf.gz,208493ac024b007607863a6c851a0b6f,9676386,200000,176705,305388,553410,579947,1,22.496
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s833081156-of-bench-sat04-343.used-as.sat04-482.cnf.gz,6ba14f60b552076980aa1568e4150662,542253,200000,42172,1923,284344,571531,1,1.919
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s849090124-of-bench-sat04-347.used-as.sat04-486.cnf.gz,3eda509dd939bc7cf0e3f72b1c9ef1a1,3634677,200000,125887,83837,451774,579050,1,8.911
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-1/shuffling-1-s997857548-of-bench-sat04-346.used-as.sat04-485.cnf.gz,a13f4526261cfc5f1c15c716ebde65ae,2465731,200000,106180,45489,412360,580859,1,6.378
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1246940670-of-bench-sat04-717.used-as.sat04-743.cnf.gz,cf7e3aa713a4733d0ebb53c79ac39d43,261473,200000,24493,111,248986,571909,1,1.084
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1548269416-of-bench-sat04-346.used-as.sat04-624.cnf.gz,2990a988ad038b3042c99ae04fe67aa2,2465731,200000,106307,45362,412614,579839,1,6.138
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1560502144-of-bench-sat04-719.used-as.sat04-745.cnf.gz,54ddb1832352814644ceb03c31cad22e,9676386,200000,177119,304974,554238,586446,1,23.131
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1616118883-of-bench-sat04-718.used-as.sat04-744.cnf.gz,85bcea9916a558523a9b90394fe8c79d,7170909,200000,162000,209419,524000,580247,1,17.085
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s1643341322-of-bench-sat04-345.used-as.sat04-623.cnf.gz,74901d98fbe8772169042d627abc4061,1598301,200000,84729,21284,369458,577686,1,4.324
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s382766827-of-bench-sat04-343.used-as.sat04-621.cnf.gz,f80b5e694f5d2eab1a51eedf062a9590,542253,200000,42143,1952,284286,574420,1,1.838
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s515884951-of-bench-sat04-344.used-as.sat04-622.cnf.gz,47e6769f62c9c8b94588865d0dcc5aec,968295,200000,62356,7433,324712,574415,1,2.979
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0-shuffling-2/shuffling-2-s954929066-of-bench-sat04-347.used-as.sat04-625.cnf.gz,d11b1d43c232f71d83632c05babdfb91,3634677,200000,126653,83071,453306,581552,1,9.293
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq1.used-as.sat04-717.cnf.gz,fb93afec96026b3d0c96ae23f36533c9,261473,200000,24476,128,248952,568226,1,0.88
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq2.used-as.sat04-343.cnf.gz,796c6ecfe965efbad4311b49f6e49642,542253,200000,42134,1961,284268,574744,1,1.379
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.used-as.sat04-344.cnf.gz,2872e9affd3de488726b2732c77a9340,968295,200000,62522,7267,325044,580320,1,2.398
industrial/SAT-Comp-2004-CNF/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf.gz,b344f80cef9889d952c76736d0ad92d9,3634677,200000,126211,83513,452422,578407,1,6.694
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_21.renamed-as.sat05-1923.cnf.gz,2ca45059bddd612a5b6a3ce1fa903c04,45339,45339,441,0,46221,119070,0,0.164
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_21.shuffled-as.sat05-1955.cnf.gz,5bfc79df8a6890db6beb8b6d9c3db028,45339,45339,441,0,46221,119070,0,0.191
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_22.renamed-as.sat05-1924.cnf.gz,ea3ed0c245a3b1ecd18484a8b70088d7,52184,52184,484,0,53152,136994,0,0.193
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_22.shuffled-as.sat05-1956.cnf.gz,430ea7b80a96824380cd1d1e649cc5ea,52184,52184,484,0,53152,136994,0,0.22
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_23.renamed-as.sat05-1927.cnf.gz,d6225b558573881fef17b6f64f4bf044,59685,59685,529,0,60743,156630,0,0.218
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_23.shuffled-as.sat05-1959.cnf.gz,c5dbdd112be5e90c3033dfb361816b3d,59685,59685,529,0,60743,156630,0,0.257
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_24.shuffled-as.sat05-1944.cnf.gz,f9246fd6fd1e617b3e71798543df32f7,67872,67872,576,0,69024,178056,0,0.28
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_25.shuffled-as.sat05-1945.cnf.gz,9ef46b401df36e4110d09c4f60a13ad4,76775,76775,625,0,78025,201350,0,0.318
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_26.shuffled-as.sat05-1946.cnf.gz,753c9ef4667230d97f4c26307df9e817,86424,86424,676,0,87776,226590,0,0.566
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_27.shuffled-as.sat05-1947.cnf.gz,4acce7e8d15404b589d91918d40a13af,96849,96849,729,0,98307,253854,0,0.402
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_28.shuffled-as.sat05-1957.cnf.gz,00f4aca773e5675f35263dcd46b15bde,108080,108080,784,0,109648,283220,0,0.451
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_29.shuffled-as.sat05-1948.cnf.gz,3936bd75d426c2b19d249054d8f039a8,120147,120147,841,0,121829,314766,0,0.512
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_30.shuffled-as.sat05-1949.cnf.gz,83c30dff9f93f569f6bab85d9305c76a,133080,133080,900,0,134880,348570,0,0.547
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_31.shuffled-as.sat05-1950.cnf.gz,d0b102e5677332985c0583d89df07593,146909,146909,961,0,148831,384710,0,0.659
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_32.shuffled-as.sat05-1951.cnf.gz,df46bc9454a43c39d536e4595c5bed40,161664,161664,1024,0,163712,423264,0,0.707
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_33.shuffled-as.sat05-1952.cnf.gz,cf7401f16fb9e583175d8e8435595514,177375,177375,1089,0,179553,464310,0,0.738
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_34.shuffled-as.sat05-1958.cnf.gz,d698230878736813e4612dbd9e7db4d0,194072,194072,1156,0,196384,507926,0,0.797
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf.gz,a913a2365c8167b9ddbc1e11afbab314,211785,200000,1225,0,202450,523357,1,0.857
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_35.shuffled-as.sat05-1953.cnf.gz,fea987ce4106e57080a9d314f4718b8c,211785,200000,1225,0,202450,523343,1,0.919
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf.gz,b8ae7c7e2e2cfc69998ff1e510fc2afc,230544,200000,1296,0,202592,523190,1,0.823
industrial/SAT-Comp-2005-CNF/grieu05/vmpc/vmpc_36.shuffled-as.sat05-1954.cnf.gz,6dfbcfdd1ca6377a961f212deff6c70c,230544,200000,1296,0,202592,523216,1,0.905
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots1_ks99i.renamed-as.sat05-3943.cnf.gz,41486ea32ba4f776817167cccac4657f,496,496,161,0,818,1021,0,0.003
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots1_ks99i.shuffled-as.sat05-4010.cnf.gz,e49c4ddca033e9ef17a4491404c26de2,496,496,161,0,818,1021,0,0.003
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots1_v01a.renamed-as.sat05-3946.cnf.gz,7e19f295d35c30ac4d5386ffec1fcf28,153,153,48,0,249,328,0,0.001
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots1_v01a.shuffled-as.sat05-4013.cnf.gz,0ef68fc7aa6f2bc7fb74ada9d865da06,153,153,48,0,249,328,0,0.001
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots1_v01i.renamed-as.sat05-3947.cnf.gz,78d8140d9ecf62492911a1ec73a06212,401,401,90,0,581,879,0,0.002
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots1_v01i.shuffled-as.sat05-4014.cnf.gz,b21c1786dc3083abfd9c217854bbefea,401,401,90,0,581,879,0,0.002
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots2_ks99i.renamed-as.sat05-3944.cnf.gz,d795349b7b01cc661cc3f682acd4afa7,10100,10100,820,0,11740,20674,0,0.032
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots2_ks99i.shuffled-as.sat05-4011.cnf.gz,faf3f6eb845fe9f286cdef8556576318,10100,10100,820,0,11740,20674,0,0.036
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots2_v01a.renamed-as.sat05-3948.cnf.gz,482bb6ba5fa5d4ea00b38e33510d43c2,3587,3587,290,0,4167,8087,0,0.012
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots2_v01a.shuffled-as.sat05-4015.cnf.gz,59d871881d2f93ce02c93a81add2a669,3587,3587,290,0,4167,8087,0,0.013
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots2_v01i.renamed-as.sat05-3949.cnf.gz,af8d0f51b19fa5ecfe833742f39c61c9,9780,9780,532,0,10844,22029,0,0.032
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots2_v01i.shuffled-as.sat05-4016.cnf.gz,c445f7d9b3b2516e12fb978893b63a44,9780,9780,532,0,10844,22029,0,0.037
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots3_ks99i.shuffled-as.sat05-4012.cnf.gz,d11f9a1e8e0d510e84acf7065599883f,27444,27444,1037,0,29518,55552,0,0.095
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots3_v01a.renamed-as.sat05-3950.cnf.gz,06385be5ecfc7df22b2c956093cef85f,75738,75738,1498,0,78734,176525,0,0.25
industrial/SAT-Comp-2005-CNF/maris05/Depots/depots3_v01a.shuffled-as.sat05-4017.cnf.gz,9d4db989d4f235be21a14ec4ad494ddd,75738,75738,1498,0,78734,176525,0,0.284
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog1_ks99i.shuffled-as.sat05-4018.cnf.gz,8e0dd5c191f74cd38e2d6b306a889cc9,588,588,207,0,1002,1221,0,0.004
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog1_v01a.renamed-as.sat05-3959.cnf.gz,de9bd34a5878463915cd46541d047461,489,489,128,0,745,1084,0,0.003
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog1_v01i.renamed-as.sat05-3960.cnf.gz,f11bc18eee7bc8d4150ff0c8e5da8de3,493,493,128,0,749,1092,0,0.003
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog2_ks99i.renamed-as.sat05-3952.cnf.gz,9630be1453f8d910cf49e05fec0ec7c9,16682,16682,1021,0,18724,33914,0,0.053
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog2_ks99i.shuffled-as.sat05-4019.cnf.gz,0bd2c7b1f17c160b40be0ddd2846e1e3,16682,16682,1021,0,18724,33914,0,0.059
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog2_v01a.renamed-as.sat05-3961.cnf.gz,06a36581f14e399a76a5110449ebe739,12762,12762,642,0,14046,27996,0,0.043
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog2_v01a.shuffled-as.sat05-4028.cnf.gz,8109b144b3229d0e934382fa23c9dc44,12762,12762,642,0,14046,27996,0,0.048
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog2_v01i.renamed-as.sat05-3962.cnf.gz,ff0c65ab3ab4b570d16b9007093295ca,16401,16401,763,0,17927,35987,0,0.053
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog2_v01i.shuffled-as.sat05-4029.cnf.gz,8bc827a04706f235a82de54d0b30c4ab,16401,16401,763,0,17927,35987,0,0.061
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog3_ks99i.renamed-as.sat05-3953.cnf.gz,17984e46b3a82eec5fc5954f434f5b55,8130,8130,592,0,9314,16524,0,0.026
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog3_ks99i.shuffled-as.sat05-4020.cnf.gz,ac5b2158ad4fa98f8ca191179ce4912a,8130,8130,592,0,9314,16524,0,0.029
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf.gz,91383b18fef9dd07282efb869fba3f66,1559,1559,170,0,1899,3331,0,0.006
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog3_v01a.shuffled-as.sat05-4030.cnf.gz,1169b7c01112d97a6835d259052284ba,1559,1559,170,0,1899,3331,0,0.006
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog3_v01i.renamed-as.sat05-3964.cnf.gz,6f50de5acf3a0343b00e1c9f1127b929,7940,7940,420,0,8780,17110,0,0.025
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog3_v01i.shuffled-as.sat05-4031.cnf.gz,4f201c6a2c5070ea4ad0b912c0421f62,7940,7940,420,0,8780,17110,0,0.03
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog4_ks99i.renamed-as.sat05-3954.cnf.gz,b0efce8ba0b12f808d74cf0f71bab9ed,16394,16394,920,0,18234,33259,0,0.055
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog4_ks99i.shuffled-as.sat05-4021.cnf.gz,4483f9654fdf809f93ded32e47cea3d3,16394,16394,920,0,18234,33259,0,0.057
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog4_v01a.renamed-as.sat05-3965.cnf.gz,6022c4c65e8e8d86345900ecc31942b2,4983,4983,325,0,5633,10742,0,0.016
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog4_v01a.shuffled-as.sat05-4032.cnf.gz,e9fb9dba7da6f035f015652326a3ae59,4983,4983,325,0,5633,10742,0,0.018
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog4_v01i.renamed-as.sat05-3966.cnf.gz,ef743174c7225ab64be6694aa351e1b3,16124,16124,679,0,17482,35287,0,0.052
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog4_v01i.shuffled-as.sat05-4033.cnf.gz,94b133e594be601e22c0e1570cfd1a75,16124,16124,679,0,17482,35287,0,0.06
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog5_ks99i.renamed-as.sat05-3955.cnf.gz,370959cec84a1da734d3554b046762b6,26562,26562,1217,0,28996,53769,0,0.085
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog5_ks99i.shuffled-as.sat05-4022.cnf.gz,7314d9404b4a762965dc48cd5ff14749,26562,26562,1217,0,28996,53769,0,0.093
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog5_v01a.renamed-as.sat05-3967.cnf.gz,c6932ca50271a76870f8f116ad7eb0b6,4551,4551,285,0,5121,9603,0,0.015
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog5_v01a.shuffled-as.sat05-4034.cnf.gz,a56addcb6a1dffaf3d06d0281dc558c4,4551,4551,285,0,5121,9603,0,0.017
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog6_ks99i.renamed-as.sat05-3956.cnf.gz,a3e38c27d6d1d21b315da0c4ea454b2a,6338,6338,567,0,7472,12875,0,0.021
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog6_ks99i.shuffled-as.sat05-4023.cnf.gz,5a0f1c50a905506a63594c927c566e11,6338,6338,567,0,7472,12875,0,0.022
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog6_v01a.renamed-as.sat05-3968.cnf.gz,11f42e0d5ec5000614a12daeb322ba49,5941,5941,392,0,6725,12569,0,0.019
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog6_v01a.shuffled-as.sat05-4035.cnf.gz,1ff9a4b97630391f236dd088d56447a3,5941,5941,392,0,6725,12569,0,0.022
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog7_ks99i.renamed-as.sat05-3957.cnf.gz,dbcc7702b170575ad6593655823344d3,25184,25184,1033,0,27250,50852,0,0.081
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog7_ks99i.shuffled-as.sat05-4024.cnf.gz,5c356f123206d39b8dc68bbaac906562,25184,25184,1033,0,27250,50852,0,0.089
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog7_v01a.renamed-as.sat05-3969.cnf.gz,d6beea38948bfaa7972ff01d7ac60ae3,12402,12402,475,0,13352,25769,0,0.041
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog7_v01a.shuffled-as.sat05-4036.cnf.gz,66a1f530c185e09dc920e5ee57c8f6b1,12402,12402,475,0,13352,25769,0,0.045
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog8_ks99i.renamed-as.sat05-3958.cnf.gz,faab69abd3d73c1c1cd546b39ca49613,42437,42437,1448,0,45333,85625,0,0.138
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog8_ks99i.shuffled-as.sat05-4025.cnf.gz,267af66281a78674c63e3b745b1ece66,42437,42437,1448,0,45333,85625,0,0.147
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog8_v01a.renamed-as.sat05-3970.cnf.gz,c84520bca28354a6a5e6d2443bba59e0,31012,31012,797,0,32606,64602,0,0.1
industrial/SAT-Comp-2005-CNF/maris05/DriverLog/driverlog8_v01a.shuffled-as.sat05-4037.cnf.gz,291b081205da454fde95a69f36d3a54a,31012,31012,797,0,32606,64602,0,0.112
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry10_ks99a.renamed-as.sat05-3992.cnf.gz,5f3042793127010ea9f496a8f40ab8a0,29041,29041,1977,0,32995,59135,0,0.092
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry10_ks99a.shuffled-as.sat05-4059.cnf.gz,bd45768806383cd306b10e026790594f,29041,29041,1977,0,32995,59135,0,0.101
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry10_v01a.renamed-as.sat05-3993.cnf.gz,0a7555a2a68abdd45b80a8db1a919a6a,28371,28371,1350,0,31071,66258,0,0.095
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry10_v01a.shuffled-as.sat05-4060.cnf.gz,f9ec22771189072b2951b03042b30a60,28371,28371,1350,0,31071,66258,0,0.109
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf.gz,c3fe64d292c1a5d630e17069ef9acc79,8702,8702,984,0,10670,17900,0,0.029
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry5_ks99i.shuffled-as.sat05-4061.cnf.gz,38f362a93a04dfef30804527986973d3,8702,8702,984,0,10670,17900,0,0.031
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry5_v01i.renamed-as.sat05-3995.cnf.gz,83980f552b5e39ba31ed2d71a184d57b,8360,8360,665,0,9690,19517,0,0.028
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry5_v01i.shuffled-as.sat05-4062.cnf.gz,bc81d37da9a27542ea7e97f1097c3ec5,8360,8360,665,0,9690,19517,0,0.034
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_ks99a.renamed-as.sat05-3996.cnf.gz,ab053b519d1fadc35a5a1c3c77aba676,6661,6661,701,0,8063,13663,0,0.022
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_ks99a.shuffled-as.sat05-4063.cnf.gz,1f7e236253031580d95de12d3c92dc13,6661,6661,701,0,8063,13663,0,0.024
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_ks99i.renamed-as.sat05-3997.cnf.gz,a822ae16f8c6576eb1aa8f004142dd40,14495,14495,1425,0,17345,29731,0,0.046
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_ks99i.shuffled-as.sat05-4064.cnf.gz,faba4e21127d5c9aa6b1edf78853fbda,14495,14495,1425,0,17345,29731,0,0.051
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_v01a.renamed-as.sat05-3998.cnf.gz,bf98b225d34a293bb9d10f588e2653a9,6403,6403,470,0,7343,14958,0,0.021
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_v01a.shuffled-as.sat05-4065.cnf.gz,ad0f72986f725741b100920bb07f5ea4,6403,6403,470,0,7343,14958,0,0.026
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_v01i.renamed-as.sat05-3999.cnf.gz,4f3548ea9da285dc9efa5c174b5291dd,14012,14012,969,0,15950,32710,0,0.046
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry6_v01i.shuffled-as.sat05-4066.cnf.gz,bffb7ad751adc017acaf3bcce03c1111,14012,14012,969,0,15950,32710,0,0.055
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry7_ks99a.renamed-as.sat05-4000.cnf.gz,dca8632ab34c9e98061f8af37aa3534a,10387,10387,960,0,12307,21257,0,0.033
industrial/SAT-Comp-2005-CNF/maris05/Ferry/ferry7_ks99a.shuffled-as.sat05-4067.cnf.gz,54f114bb254f6f886b82f05882926308,10387,10387,960,0,12307,21257,0,0.036
